date,ticker,name,peer_group,close_price,daily_return,simulated_esg_score
2023-10-06,OXY,Occidental Petroleum Corporation,,60.5,0.033322,30.98
2023-10-06,PANW,"Palo Alto Networks, Inc.",,246.69,0.041853,51.47
2023-10-06,PEP,"PepsiCo, Inc.",,155.45,0.001187,26.01
2023-10-06,PYPL,"PayPal Holdings, Inc.",,57.77,0.005045,37.14
2023-10-06,RY,Royal Bank of Canada,,81.44,0.001668,46.84
2023-10-06,SBUX,Starbucks Corporation,,90.55,0.005196,36.93
2023-10-06,SHEL.L,Shell plc,,2467.28,0.019348,40.82
2023-10-06,SO,The Southern Company,,62.55,0.005883,54.74
2023-10-06,TDG,TransDigm Group Incorporated,,819.93,0.013291,74.62
2023-10-06,TJX,"The TJX Companies, Inc.",,87.3,0.008311,38.08
2023-10-06,TMUS,"T-Mobile US, Inc.",,136.91,0.011642,51.99
2023-10-06,TSLA,"Tesla, Inc.",,260.53,0.001846,31.53
2023-10-06,TT,Trane Technologies plc,,201.98,0.017329,60.69
2023-10-06,UBS,UBS Group AG,,23.96,0.021179,48.64
2023-10-06,UNP,Union Pacific Corporation,,198.11,0.009071,42.91
2023-10-06,VZ,Verizon Communications Inc.,,29.37,-0.00979,46.43
2023-10-06,WMT,Walmart Inc.,,51.44,-0.016784,53.37
2023-10-09,AAPL,Apple Inc.,,178.08,0.008451,40.56
2023-10-09,ACN,Accenture plc,,307.05,-0.000577,16.95
2023-10-09,ADP,"Automatic Data Processing, Inc.",,244.59,0.015423,24.51
2023-10-09,AMAT,"Applied Materials, Inc.",,139.09,-0.000998,44.12
2023-10-09,AMZN,"Amazon.com, Inc.",,128.26,0.002344,60.06
2023-10-09,AVGO,Broadcom Inc.,,84.29,0.012564,78.59
2023-10-09,BA,The Boeing Company,,188.49,0.005924,31.67
2023-10-09,BAC,Bank of America Corporation,,25.6,0.009206,57.71
2023-10-09,C,Citigroup Inc.,,39.12,0.00419,64.5
2023-10-09,CME,CME Group Inc.,,206.04,0.018072,29.72
2023-10-09,CSCO,"Cisco Systems, Inc.",,52.62,0.008793,14.12
2023-10-09,DIS,The Walt Disney Company,,84.04,0.02122,27.41
2023-10-09,ECL,Ecolab Inc.,,166.01,-0.010971,47.87
2023-10-09,ETN,Eaton Corporation plc,,210.43,0.014701,44.29
2023-10-09,FCX,Freeport-McMoRan Inc.,,36.33,0.004363,50.73
2023-10-09,GE,GE Aerospace,,87.51,-0.010855,91.38
2023-10-09,GILD,"Gilead Sciences, Inc.",,72.06,0.004281,32.34
2023-10-09,GM,General Motors Company,,30.65,0.002913,58.86
2023-10-09,HON,Honeywell International Inc.,,182.45,0.010073,38.97
2023-10-09,IBM,International Business Machines Corporation,,136.77,0.001197,43.43
2023-10-09,INTC,Intel Corporation,,35.47,-0.003592,-3.71
2023-10-09,JPM,JPMorgan Chase & Co.,,142.26,-0.002274,59.67
2023-10-09,LLY,Eli Lilly and Company,,567.94,0.011571,66.76
2023-10-09,LMT,Lockheed Martin Corporation,,425.03,0.089337,59.29
2023-10-09,MCO,Moody's Corporation,,315.74,0.003973,47.33
2023-10-09,MDLZ,"Mondelez International, Inc.",,62.61,0.006471,28.22
2023-10-09,META,"Meta Platforms, Inc.",,317.4,0.009289,80.98
2023-10-09,MMM,3M Company,,71.22,0.007353,80.6
2023-10-09,MS,Morgan Stanley,,76.77,-0.005229,42.16
2023-10-09,MSFT,Microsoft Corporation,,327.36,0.007823,40.22
2023-10-09,NKE,"NIKE, Inc.",,95.41,-0.002368,24.44
2023-10-09,NOW,"ServiceNow, Inc.",,564.43,0.006617,51.36
2023-10-09,NVDA,NVIDIA Corporation,,45.26,-0.010686,93.29
2023-10-09,OXY,Occidental Petroleum Corporation,,63.24,0.045277,31.13
2023-10-09,PANW,"Palo Alto Networks, Inc.",,252.78,0.024687,50.74
2023-10-09,PEP,"PepsiCo, Inc.",,156.49,0.006676,26.32
2023-10-09,PYPL,"PayPal Holdings, Inc.",,57.96,0.003289,37.03
2023-10-09,RY,Royal Bank of Canada,,81.43,-0.000238,47.19
2023-10-09,SBUX,Starbucks Corporation,,90.39,-0.001831,36.79
2023-10-09,SHEL.L,Shell plc,,2531.79,0.026148,40.74
2023-10-09,SO,The Southern Company,,63.46,0.014468,54.81
2023-10-09,TDG,TransDigm Group Incorporated,,836.31,0.019975,74.52
2023-10-09,TJX,"The TJX Companies, Inc.",,87.45,0.001694,37.96
2023-10-09,TMUS,"T-Mobile US, Inc.",,138.0,0.007984,51.96
2023-10-09,TSLA,"Tesla, Inc.",,259.67,-0.003301,30.9
2023-10-09,TT,Trane Technologies plc,,201.99,4.9e-05,60.59
2023-10-09,UBS,UBS Group AG,,23.99,0.00122,48.58
2023-10-09,UNP,Union Pacific Corporation,,199.91,0.009088,42.72
2023-10-09,VZ,Verizon Communications Inc.,,29.95,0.019449,46.51
2023-10-09,WMT,Walmart Inc.,,51.25,-0.003644,53.59
2023-10-10,AAPL,Apple Inc.,,177.48,-0.003352,40.26
2023-10-10,ACN,Accenture plc,,307.36,0.000993,16.94
2023-10-10,ADP,"Automatic Data Processing, Inc.",,243.58,-0.004117,24.3
2023-10-10,AMAT,"Applied Materials, Inc.",,140.33,0.008919,43.81
2023-10-10,AMZN,"Amazon.com, Inc.",,129.48,0.009512,59.87
2023-10-10,AVGO,Broadcom Inc.,,84.54,0.002956,78.29
2023-10-10,BA,The Boeing Company,,193.53,0.026739,31.78
2023-10-10,BAC,Bank of America Corporation,,26.28,0.026606,57.75
2023-10-10,C,Citigroup Inc.,,39.79,0.017182,64.25
2023-10-10,CME,CME Group Inc.,,206.36,0.001529,29.18
2023-10-10,CSCO,"Cisco Systems, Inc.",,52.57,-0.000927,14.0
2023-10-10,DIS,The Walt Disney Company,,84.32,0.003424,26.98
2023-10-10,ECL,Ecolab Inc.,,167.44,0.008647,47.8
2023-10-10,ETN,Eaton Corporation plc,,210.39,-0.000188,44.35
2023-10-10,FCX,Freeport-McMoRan Inc.,,36.79,0.01249,50.6
2023-10-10,GE,GE Aerospace,,88.48,0.011065,91.34
2023-10-10,GILD,"Gilead Sciences, Inc.",,72.94,0.012124,32.32
2023-10-10,GM,General Motors Company,,31.14,0.015812,59.11
2023-10-10,HON,Honeywell International Inc.,,182.27,-0.000965,39.02
2023-10-10,IBM,International Business Machines Corporation,,136.68,-0.000633,43.45
2023-10-10,INTC,Intel Corporation,,35.83,0.010261,-4.11
2023-10-10,JPM,JPMorgan Chase & Co.,,143.12,0.006079,59.7
2023-10-10,LLY,Eli Lilly and Company,,575.44,0.013205,66.4
2023-10-10,LMT,Lockheed Martin Corporation,,423.64,-0.003276,58.73
2023-10-10,MCO,Moody's Corporation,,319.22,0.010993,47.09
2023-10-10,MDLZ,"Mondelez International, Inc.",,62.47,-0.002195,28.86
2023-10-10,META,"Meta Platforms, Inc.",,320.87,0.010931,80.48
2023-10-10,MMM,3M Company,,72.5,0.017855,80.73
2023-10-10,MS,Morgan Stanley,,76.98,0.002753,42.3
2023-10-10,MSFT,Microsoft Corporation,,325.94,-0.004336,39.77
2023-10-10,NKE,"NIKE, Inc.",,96.14,0.007638,23.79
2023-10-10,NOW,"ServiceNow, Inc.",,558.3,-0.010861,51.24
2023-10-10,NVDA,NVIDIA Corporation,,45.78,0.011596,92.81
2023-10-10,OXY,Occidental Petroleum Corporation,,63.04,-0.003116,31.27
2023-10-10,PANW,"Palo Alto Networks, Inc.",,256.78,0.015824,50.05
2023-10-10,PEP,"PepsiCo, Inc.",,159.44,0.01884,26.54
2023-10-10,PYPL,"PayPal Holdings, Inc.",,57.72,-0.004141,37.01
2023-10-10,RY,Royal Bank of Canada,,82.42,0.012253,47.37
2023-10-10,SBUX,Starbucks Corporation,,90.87,0.005395,36.67
2023-10-10,SHEL.L,Shell plc,,2545.17,0.005285,40.6
2023-10-10,SO,The Southern Company,,63.97,0.008041,54.78
2023-10-10,TDG,TransDigm Group Incorporated,,835.46,-0.001015,74.43
2023-10-10,TJX,"The TJX Companies, Inc.",,87.39,-0.000676,37.99
2023-10-10,TMUS,"T-Mobile US, Inc.",,140.23,0.016198,51.73
2023-10-10,TSLA,"Tesla, Inc.",,263.62,0.015212,30.27
2023-10-10,TT,Trane Technologies plc,,206.18,0.020753,60.3
2023-10-10,UBS,UBS Group AG,,24.08,0.003655,48.41
2023-10-10,UNP,Union Pacific Corporation,,201.91,0.010034,42.6
2023-10-10,VZ,Verizon Communications Inc.,,30.24,0.009857,46.44
2023-10-10,WMT,Walmart Inc.,,51.83,0.011294,53.86
2023-10-11,AAPL,Apple Inc.,,178.88,0.007904,39.89
2023-10-11,ACN,Accenture plc,,308.85,0.004855,16.89
2023-10-11,ADP,"Automatic Data Processing, Inc.",,243.89,0.001244,24.05
2023-10-11,AMAT,"Applied Materials, Inc.",,141.11,0.005516,43.52
2023-10-11,AMZN,"Amazon.com, Inc.",,131.83,0.01815,59.67
2023-10-11,AVGO,Broadcom Inc.,,86.13,0.018814,77.89
2023-10-11,BA,The Boeing Company,,196.07,0.013125,31.74
2023-10-11,BAC,Bank of America Corporation,,26.29,0.00037,57.9
2023-10-11,C,Citigroup Inc.,,39.88,0.002172,64.11
2023-10-11,CME,CME Group Inc.,,207.32,0.004674,28.67
2023-10-11,CSCO,"Cisco Systems, Inc.",,52.37,-0.003898,13.84
2023-10-11,DIS,The Walt Disney Company,,84.19,-0.001647,26.63
2023-10-11,ECL,Ecolab Inc.,,168.06,0.003666,47.77
2023-10-11,ETN,Eaton Corporation plc,,212.98,0.012333,44.32
2023-10-11,FCX,Freeport-McMoRan Inc.,,36.65,-0.003754,50.47
2023-10-11,GE,GE Aerospace,,89.89,0.015967,91.19
2023-10-11,GILD,"Gilead Sciences, Inc.",,73.89,0.013031,32.18
2023-10-11,GM,General Motors Company,,30.64,-0.015883,59.29
2023-10-11,HON,Honeywell International Inc.,,183.31,0.005688,39.14
2023-10-11,IBM,International Business Machines Corporation,,137.76,0.007881,43.5
2023-10-11,INTC,Intel Corporation,,36.27,0.012353,-4.5
2023-10-11,JPM,JPMorgan Chase & Co.,,143.62,0.003433,59.63
2023-10-11,LLY,Eli Lilly and Company,,601.24,0.044829,65.76
2023-10-11,LMT,Lockheed Martin Corporation,,425.15,0.003562,58.28
2023-10-11,MCO,Moody's Corporation,,322.84,0.01134,46.83
2023-10-11,MDLZ,"Mondelez International, Inc.",,61.75,-0.011473,29.46
2023-10-11,META,"Meta Platforms, Inc.",,326.84,0.018581,79.92
2023-10-11,MMM,3M Company,,72.3,-0.002758,80.95
2023-10-11,MS,Morgan Stanley,,75.8,-0.01535,42.48
2023-10-11,MSFT,Microsoft Corporation,,329.94,0.012272,39.41
2023-10-11,NKE,"NIKE, Inc.",,97.15,0.010551,23.2
2023-10-11,NOW,"ServiceNow, Inc.",,558.67,0.000663,51.1
2023-10-11,NVDA,NVIDIA Corporation,,46.79,0.02201,92.22
2023-10-11,OXY,Occidental Petroleum Corporation,,62.42,-0.009847,31.53
2023-10-11,PANW,"Palo Alto Networks, Inc.",,259.21,0.009463,49.39
2023-10-11,PEP,"PepsiCo, Inc.",,157.71,-0.010827,26.75
2023-10-11,PYPL,"PayPal Holdings, Inc.",,58.07,0.006064,36.93
2023-10-11,RY,Royal Bank of Canada,,82.91,0.005876,47.39
2023-10-11,SBUX,Starbucks Corporation,,89.67,-0.0132,36.65
2023-10-11,SHEL.L,Shell plc,,2528.92,-0.006384,40.53
2023-10-11,SO,The Southern Company,,64.6,0.009934,54.63
2023-10-11,TDG,TransDigm Group Incorporated,,838.18,0.003256,74.29
2023-10-11,TJX,"The TJX Companies, Inc.",,87.98,0.006768,37.86
2023-10-11,TMUS,"T-Mobile US, Inc.",,140.93,0.004986,51.52
2023-10-11,TSLA,"Tesla, Inc.",,262.99,-0.00239,29.63
2023-10-11,TT,Trane Technologies plc,,208.9,0.013186,60.04
2023-10-11,UBS,UBS Group AG,,24.59,0.021044,48.16
2023-10-11,UNP,Union Pacific Corporation,,204.98,0.015168,42.41
2023-10-11,VZ,Verizon Communications Inc.,,29.96,-0.009446,46.41
2023-10-11,WMT,Walmart Inc.,,52.04,0.003997,53.95
2023-10-12,AAPL,Apple Inc.,,179.79,0.005061,39.51
2023-10-12,ACN,Accenture plc,,300.76,-0.026173,17.0
2023-10-12,ADP,"Automatic Data Processing, Inc.",,242.12,-0.007256,23.91
2023-10-12,AMAT,"Applied Materials, Inc.",,143.91,0.019834,43.11
2023-10-12,AMZN,"Amazon.com, Inc.",,132.33,0.003793,59.38
2023-10-12,AVGO,Broadcom Inc.,,89.19,0.035492,77.23
2023-10-12,BA,The Boeing Company,,191.3,-0.024328,31.9
2023-10-12,BAC,Bank of America Corporation,,26.17,-0.004441,57.99
2023-10-12,C,Citigroup Inc.,,39.88,0.0,63.88
2023-10-12,CME,CME Group Inc.,,210.15,0.013634,28.09
2023-10-12,CSCO,"Cisco Systems, Inc.",,52.55,0.003541,13.79
2023-10-12,DIS,The Walt Disney Company,,83.69,-0.005893,26.31
2023-10-12,ECL,Ecolab Inc.,,163.85,-0.025037,47.82
2023-10-12,ETN,Eaton Corporation plc,,214.54,0.007319,44.25
2023-10-12,FCX,Freeport-McMoRan Inc.,,35.73,-0.025135,50.6
2023-10-12,GE,GE Aerospace,,88.36,-0.01704,91.17
2023-10-12,GILD,"Gilead Sciences, Inc.",,73.69,-0.002599,32.1
2023-10-12,GM,General Motors Company,,29.99,-0.021304,59.62
2023-10-12,HON,Honeywell International Inc.,,179.92,-0.018463,39.27
2023-10-12,IBM,International Business Machines Corporation,,135.85,-0.013894,43.53
2023-10-12,INTC,Intel Corporation,,36.23,-0.001085,-4.9
2023-10-12,JPM,JPMorgan Chase & Co.,,143.28,-0.002326,59.54
2023-10-12,LLY,Eli Lilly and Company,,606.43,0.008624,65.06
2023-10-12,LMT,Lockheed Martin Corporation,,422.7,-0.005748,57.85
2023-10-12,MCO,Moody's Corporation,,317.29,-0.017173,46.76
2023-10-12,MDLZ,"Mondelez International, Inc.",,59.93,-0.029571,30.16
2023-10-12,META,"Meta Platforms, Inc.",,323.19,-0.011165,79.46
2023-10-12,MMM,3M Company,,71.2,-0.015157,81.15
2023-10-12,MS,Morgan Stanley,,74.76,-0.013815,42.75
2023-10-12,MSFT,Microsoft Corporation,,328.69,-0.00379,39.13
2023-10-12,NKE,"NIKE, Inc.",,97.75,0.006082,22.64
2023-10-12,NOW,"ServiceNow, Inc.",,560.15,0.002649,50.94
2023-10-12,NVDA,NVIDIA Corporation,,46.93,0.00297,91.55
2023-10-12,OXY,Occidental Petroleum Corporation,,62.3,-0.002052,31.76
2023-10-12,PANW,"Palo Alto Networks, Inc.",,260.62,0.00544,48.7
2023-10-12,PEP,"PepsiCo, Inc.",,153.31,-0.027918,27.18
2023-10-12,PYPL,"PayPal Holdings, Inc.",,56.35,-0.029533,36.88
2023-10-12,RY,Royal Bank of Canada,,81.75,-0.013903,47.55
2023-10-12,SBUX,Starbucks Corporation,,89.16,-0.005764,36.57
2023-10-12,SHEL.L,Shell plc,,2562.37,0.013228,40.43
2023-10-12,SO,The Southern Company,,63.25,-0.020864,54.67
2023-10-12,TDG,TransDigm Group Incorporated,,827.87,-0.012301,74.18
2023-10-12,TJX,"The TJX Companies, Inc.",,87.66,-0.003697,37.84
2023-10-12,TMUS,"T-Mobile US, Inc.",,138.98,-0.013835,51.51
2023-10-12,TSLA,"Tesla, Inc.",,258.87,-0.015666,29.17
2023-10-12,TT,Trane Technologies plc,,204.51,-0.021013,59.84
2023-10-12,UBS,UBS Group AG,,24.16,-0.017439,48.05
2023-10-12,UNP,Union Pacific Corporation,,203.52,-0.007113,42.2
2023-10-12,VZ,Verizon Communications Inc.,,29.43,-0.017483,46.52
2023-10-12,WMT,Walmart Inc.,,52.28,0.00455,54.07
2023-10-13,AAPL,Apple Inc.,,177.94,-0.010293,39.28
2023-10-13,ACN,Accenture plc,,298.26,-0.008312,17.17
2023-10-13,ADP,"Automatic Data Processing, Inc.",,241.97,-0.000606,23.85
2023-10-13,AMAT,"Applied Materials, Inc.",,140.07,-0.026621,42.86
2023-10-13,AMZN,"Amazon.com, Inc.",,129.79,-0.019195,59.23
2023-10-13,AVGO,Broadcom Inc.,,86.98,-0.024757,76.94
2023-10-13,BA,The Boeing Company,,184.91,-0.033403,32.25
2023-10-13,BAC,Bank of America Corporation,,26.03,-0.005204,58.11
2023-10-13,C,Citigroup Inc.,,39.78,-0.002408,63.65
2023-10-13,CME,CME Group Inc.,,209.5,-0.00309,27.52
2023-10-13,CSCO,"Cisco Systems, Inc.",,52.47,-0.001486,13.7
2023-10-13,DIS,The Walt Disney Company,,83.69,0.0,26.03
2023-10-13,ECL,Ecolab Inc.,,162.99,-0.005257,47.98
2023-10-13,ETN,Eaton Corporation plc,,205.81,-0.040699,44.39
2023-10-13,FCX,Freeport-McMoRan Inc.,,35.11,-0.017189,50.74
2023-10-13,GE,GE Aerospace,,86.81,-0.017516,91.31
2023-10-13,GILD,"Gilead Sciences, Inc.",,74.55,0.011594,31.95
2023-10-13,GM,General Motors Company,,29.34,-0.021768,60.07
2023-10-13,HON,Honeywell International Inc.,,179.55,-0.002066,39.4
2023-10-13,IBM,International Business Machines Corporation,,133.17,-0.019683,43.7
2023-10-13,INTC,Intel Corporation,,35.38,-0.023615,-5.12
2023-10-13,JPM,JPMorgan Chase & Co.,,145.43,0.01502,59.42
2023-10-13,LLY,Eli Lilly and Company,,605.13,-0.002129,64.51
2023-10-13,LMT,Lockheed Martin Corporation,,429.44,0.01594,57.4
2023-10-13,MCO,Moody's Corporation,,314.78,-0.007908,46.71
2023-10-13,MDLZ,"Mondelez International, Inc.",,60.41,0.008028,30.86
2023-10-13,META,"Meta Platforms, Inc.",,313.75,-0.029214,79.22
2023-10-13,MMM,3M Company,,70.93,-0.003819,79.44
2023-10-13,MS,Morgan Stanley,,74.74,-0.000257,43.0
2023-10-13,MSFT,Microsoft Corporation,,325.29,-0.010358,38.94
2023-10-13,NKE,"NIKE, Inc.",,98.4,0.00665,22.03
2023-10-13,NOW,"ServiceNow, Inc.",,549.66,-0.018727,50.88
2023-10-13,NVDA,NVIDIA Corporation,,45.45,-0.031612,91.07
2023-10-13,OXY,Occidental Petroleum Corporation,,63.43,0.01819,31.87
2023-10-13,PANW,"Palo Alto Networks, Inc.",,259.4,-0.004681,48.11
2023-10-13,PEP,"PepsiCo, Inc.",,155.17,0.012146,27.44
2023-10-13,PYPL,"PayPal Holdings, Inc.",,55.75,-0.010736,37.12
2023-10-13,RY,Royal Bank of Canada,,81.23,-0.006398,47.73
2023-10-13,SBUX,Starbucks Corporation,,89.22,0.000656,36.58
2023-10-13,SO,The Southern Company,,64.07,0.012938,54.55
2023-10-13,TDG,TransDigm Group Incorporated,,826.7,-0.001421,74.12
2023-10-13,TJX,"The TJX Companies, Inc.",,87.34,-0.003599,37.78
2023-10-13,TMUS,"T-Mobile US, Inc.",,139.5,0.003755,51.46
2023-10-13,TSLA,"Tesla, Inc.",,251.12,-0.029938,28.94
2023-10-13,TT,Trane Technologies plc,,202.36,-0.01049,59.75
2023-10-13,UBS,UBS Group AG,,23.69,-0.019363,48.05
2023-10-13,UNP,Union Pacific Corporation,,203.28,-0.001154,42.01
2023-10-13,VZ,Verizon Communications Inc.,,29.2,-0.007764,46.77
2023-10-13,WMT,Walmart Inc.,,52.57,0.005536,54.18
2023-10-16,AAPL,Apple Inc.,,177.81,-0.000727,39.05
2023-10-16,ACN,Accenture plc,,301.73,0.011629,17.29
2023-10-16,ADP,"Automatic Data Processing, Inc.",,243.69,0.007111,23.72
2023-10-16,AMAT,"Applied Materials, Inc.",,139.94,-0.000992,42.72
2023-10-16,AMZN,"Amazon.com, Inc.",,132.55,0.021265,58.97
2023-10-16,AVGO,Broadcom Inc.,,88.89,0.021955,76.37
2023-10-16,BA,The Boeing Company,,184.93,0.000108,32.47
2023-10-16,BAC,Bank of America Corporation,,26.26,0.008595,58.17
2023-10-16,C,Citigroup Inc.,,39.32,-0.011586,63.61
2023-10-16,CME,CME Group Inc.,,208.96,-0.002553,27.06
2023-10-16,CSCO,"Cisco Systems, Inc.",,52.85,0.007253,13.59
2023-10-16,DIS,The Walt Disney Company,,85.04,0.016123,25.7
2023-10-16,ECL,Ecolab Inc.,,164.65,0.010205,48.03
2023-10-16,ETN,Eaton Corporation plc,,208.8,0.014525,44.5
2023-10-16,FCX,Freeport-McMoRan Inc.,,35.51,0.011283,50.79
2023-10-16,GE,GE Aerospace,,86.62,-0.002194,91.37
2023-10-16,GILD,"Gilead Sciences, Inc.",,76.04,0.019961,31.77
2023-10-16,GM,General Motors Company,,29.73,0.013486,60.54
2023-10-16,HON,Honeywell International Inc.,,182.16,0.014546,39.44
2023-10-16,IBM,International Business Machines Corporation,,133.89,0.005417,43.9
2023-10-16,INTC,Intel Corporation,,35.96,0.016402,-5.41
2023-10-16,JPM,JPMorgan Chase & Co.,,145.29,-0.001014,59.23
2023-10-16,LLY,Eli Lilly and Company,,612.52,0.012213,63.9
2023-10-16,LMT,Lockheed Martin Corporation,,428.81,-0.001474,57.03
2023-10-16,MCO,Moody's Corporation,,318.77,0.012666,46.56
2023-10-16,MDLZ,"Mondelez International, Inc.",,61.48,0.017715,31.38
2023-10-16,META,"Meta Platforms, Inc.",,320.19,0.020528,78.85
2023-10-16,MMM,3M Company,,71.94,0.014208,79.64
2023-10-16,MS,Morgan Stanley,,75.64,0.012084,43.17
2023-10-16,MSFT,Microsoft Corporation,,330.16,0.014982,38.6
2023-10-16,NKE,"NIKE, Inc.",,100.49,0.021319,21.42
2023-10-16,NOW,"ServiceNow, Inc.",,551.63,0.003584,50.81
2023-10-16,NVDA,NVIDIA Corporation,,46.08,0.013946,90.59
2023-10-16,OXY,Occidental Petroleum Corporation,,64.41,0.015535,31.9
2023-10-16,PANW,"Palo Alto Networks, Inc.",,261.52,0.008173,47.47
2023-10-16,PEP,"PepsiCo, Inc.",,156.22,0.00675,27.61
2023-10-16,PYPL,"PayPal Holdings, Inc.",,57.0,0.022422,37.19
2023-10-16,RY,Royal Bank of Canada,,82.69,0.018006,47.92
2023-10-16,SBUX,Starbucks Corporation,,91.33,0.023721,36.49
2023-10-16,SHEL.L,Shell plc,,2628.8,0.025923,40.29
2023-10-16,SO,The Southern Company,,64.99,0.014275,54.49
2023-10-16,TDG,TransDigm Group Incorporated,,833.27,0.007957,74.08
2023-10-16,TJX,"The TJX Companies, Inc.",,88.41,0.01219,37.69
2023-10-16,TMUS,"T-Mobile US, Inc.",,141.05,0.011082,51.36
2023-10-16,TSLA,"Tesla, Inc.",,253.92,0.01115,28.68
2023-10-16,TT,Trane Technologies plc,,205.73,0.016659,59.59
2023-10-16,UBS,UBS Group AG,,24.28,0.025093,47.96
2023-10-16,UNP,Union Pacific Corporation,,206.3,0.014826,41.82
2023-10-16,VZ,Verizon Communications Inc.,,29.76,0.018911,46.76
2023-10-16,WMT,Walmart Inc.,,53.02,0.008634,54.11
2023-10-17,AAPL,Apple Inc.,,176.25,-0.008785,38.86
2023-10-17,ACN,Accenture plc,,304.61,0.00953,17.3
2023-10-17,ADP,"Automatic Data Processing, Inc.",,243.76,0.000281,23.6
2023-10-17,AMAT,"Applied Materials, Inc.",,141.64,0.012199,42.44
2023-10-17,AMZN,"Amazon.com, Inc.",,131.47,-0.008148,58.74
2023-10-17,AVGO,Broadcom Inc.,,87.1,-0.020131,76.07
2023-10-17,BA,The Boeing Company,,185.6,0.003623,32.67
2023-10-17,BAC,Bank of America Corporation,,26.87,0.023342,58.17
2023-10-17,C,Citigroup Inc.,,39.56,0.006105,63.59
2023-10-17,CME,CME Group Inc.,,206.75,-0.010602,26.77
2023-10-17,CSCO,"Cisco Systems, Inc.",,52.64,-0.004062,13.46
2023-10-17,DIS,The Walt Disney Company,,85.53,0.005717,25.26
2023-10-17,ECL,Ecolab Inc.,,164.63,-0.00012,48.04
2023-10-17,ETN,Eaton Corporation plc,,208.94,0.000662,44.59
2023-10-17,FCX,Freeport-McMoRan Inc.,,36.13,0.017573,50.79
2023-10-17,GE,GE Aerospace,,87.32,0.008063,91.47
2023-10-17,GILD,"Gilead Sciences, Inc.",,77.27,0.016162,31.54
2023-10-17,GM,General Motors Company,,30.0,0.008982,60.9
2023-10-17,HON,Honeywell International Inc.,,182.25,0.000483,39.49
2023-10-17,IBM,International Business Machines Corporation,,134.96,0.007974,43.95
2023-10-17,INTC,Intel Corporation,,35.47,-0.013676,-5.62
2023-10-17,JPM,JPMorgan Chase & Co.,,144.97,-0.002164,59.16
2023-10-17,LLY,Eli Lilly and Company,,604.25,-0.013509,63.49
2023-10-17,LMT,Lockheed Martin Corporation,,429.51,0.001635,56.57
2023-10-17,MCO,Moody's Corporation,,318.75,-6.2e-05,46.42
2023-10-17,MDLZ,"Mondelez International, Inc.",,62.38,0.014692,31.89
2023-10-17,META,"Meta Platforms, Inc.",,323.03,0.008874,78.38
2023-10-17,MMM,3M Company,,72.42,0.006782,79.78
2023-10-17,MS,Morgan Stanley,,77.18,0.020323,43.22
2023-10-17,MSFT,Microsoft Corporation,,329.59,-0.001744,38.38
2023-10-17,NKE,"NIKE, Inc.",,101.45,0.009506,20.74
2023-10-17,NOW,"ServiceNow, Inc.",,568.47,0.030528,50.63
2023-10-17,NVDA,NVIDIA Corporation,,43.92,-0.046795,90.47
2023-10-17,OXY,Occidental Petroleum Corporation,,64.57,0.002447,31.92
2023-10-17,PANW,"Palo Alto Networks, Inc.",,261.74,0.000841,46.89
2023-10-17,PEP,"PepsiCo, Inc.",,155.53,-0.004408,27.82
2023-10-17,PYPL,"PayPal Holdings, Inc.",,57.16,0.002807,37.29
2023-10-17,RY,Royal Bank of Canada,,82.03,-0.008083,48.14
2023-10-17,SBUX,Starbucks Corporation,,91.85,0.005659,36.41
2023-10-17,SHEL.L,Shell plc,,2648.87,0.007635,40.02
2023-10-17,SO,The Southern Company,,64.61,-0.005778,54.42
2023-10-17,TDG,TransDigm Group Incorporated,,832.57,-0.000845,74.09
2023-10-17,TJX,"The TJX Companies, Inc.",,89.32,0.01037,37.48
2023-10-17,TMUS,"T-Mobile US, Inc.",,140.59,-0.003281,51.3
2023-10-17,TSLA,"Tesla, Inc.",,254.85,0.003663,28.37
2023-10-17,TT,Trane Technologies plc,,206.81,0.005238,59.38
2023-10-17,UBS,UBS Group AG,,24.43,0.006019,47.84
2023-10-17,UNP,Union Pacific Corporation,,206.8,0.002419,41.6
2023-10-17,VZ,Verizon Communications Inc.,,30.0,0.00832,46.73
2023-10-17,WMT,Walmart Inc.,,53.09,0.001303,54.12
2023-10-18,AAPL,Apple Inc.,,174.94,-0.007395,38.76
2023-10-18,ACN,Accenture plc,,300.18,-0.014534,17.39
2023-10-18,ADP,"Automatic Data Processing, Inc.",,242.71,-0.004292,23.47
2023-10-18,AMAT,"Applied Materials, Inc.",,140.38,-0.008898,42.26
2023-10-18,AMZN,"Amazon.com, Inc.",,128.13,-0.025405,58.71
2023-10-18,AVGO,Broadcom Inc.,,87.36,0.002974,75.75
2023-10-18,BA,The Boeing Company,,185.69,0.000485,32.86
2023-10-18,BAC,Bank of America Corporation,,26.57,-0.011224,58.16
2023-10-18,C,Citigroup Inc.,,38.86,-0.017718,63.6
2023-10-18,CME,CME Group Inc.,,206.26,-0.002356,26.47
2023-10-18,CSCO,"Cisco Systems, Inc.",,52.47,-0.003152,13.47
2023-10-18,DIS,The Walt Disney Company,,84.02,-0.017633,24.96
2023-10-18,ECL,Ecolab Inc.,,160.63,-0.024295,48.14
2023-10-18,ETN,Eaton Corporation plc,,199.7,-0.044199,44.83
2023-10-18,FCX,Freeport-McMoRan Inc.,,35.27,-0.023849,50.98
2023-10-18,GE,GE Aerospace,,85.37,-0.022269,91.56
